ID;Description;GeneRatio;BgRatio;RichFactor;FoldEnrichment;zScore;pvalue;p.adjust;qvalue;geneID;Count
GO:0051262;protein tetramerization;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;GBP5;1
GO:0051303;establishment of chromosome localization;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;NDEL1;1
GO:0060425;lung morphogenesis;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0060675;ureteric bud morphogenesis;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0061333;renal tubule morphogenesis;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0070169;positive regulation of biomineral tissue development;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;ATF4;1
GO:0071470;cellular response to osmotic stress;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;NLRP3;1
GO:0072078;nephron tubule morphogenesis;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0072171;mesonephric tubule morphogenesis;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0170041;non-proteinogenic amino acid metabolic process;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;AZIN1;1
GO:1904888;cranial skeletal system development;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;CTNNB1;1
GO:1904994;regulation of leukocyte adhesion to vascular endothelial cell;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;KLF4;1
GO:2000179;positive regulation of neural precursor cell proliferation;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;CTNNB1;1
GO:2000273;positive regulation of signaling receptor activity;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;JAK2;1
GO:2000319;regulation of T-helper 17 cell differentiation;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;JUNB;1
GO:2000648;positive regulation of stem cell proliferation;1/67;11/2237;0,0909090909090909;3,03527815468114;1,18877857084484;0,284844450071687;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0099537;trans-synaptic signaling;4/67;91/2237;0,043956043956044;1,46760701984583;0,800074251083867;0,289130746932314;0,582594774260041;0,520977597834939;CTNNB1/JAK2/ADORA2B/ATF4;4
GO:0048666;neuron development;7/67;180/2237;0,0388888888888889;1,29842454394693;0,733494867998142;0,291093228020196;0,582594774260041;0,520977597834939;NR4A2/CTNNB1/APBB2/JAK2/KLF4/NDEL1/UBB;7
GO:0031346;positive regulation of cell projection organization;3/67;63/2237;0,0476190476190476;1,58990760483298;0,834387777708822;0,291673764893433;0,582594774260041;0,520977597834939;CDC42EP2/NDEL1/CDC42EP4;3
GO:0033002;muscle cell proliferation;3/67;63/2237;0,0476190476190476;1,58990760483298;0,834387777708822;0,291673764893433;0,582594774260041;0,520977597834939;CTNNB1/JAK2/KLF4;3
GO:0060070;canonical Wnt signaling pathway;3/67;63/2237;0,0476190476190476;1,58990760483298;0,834387777708822;0,291673764893433;0,582594774260041;0,520977597834939;NR4A2/CTNNB1/KLF4;3
GO:1902903;regulation of supramolecular fiber organization;3/67;63/2237;0,0476190476190476;1,58990760483298;0,834387777708822;0,291673764893433;0,582594774260041;0,520977597834939;HSPA1A/CDC42EP2/CDC42EP4;3
GO:0002526;acute inflammatory response;2/67;36/2237;0,0555555555555556;1,85489220563847;0,908439523082864;0,293544785611551;0,582594774260041;0,520977597834939;NLRP3/PTGES;2
GO:0032642;regulation of chemokine production;2/67;36/2237;0,0555555555555556;1,85489220563847;0,908439523082864;0,293544785611551;0,582594774260041;0,520977597834939;KLF4/ADORA2B;2
GO:0032869;cellular response to insulin stimulus;2/67;36/2237;0,0555555555555556;1,85489220563847;0,908439523082864;0,293544785611551;0,582594774260041;0,520977597834939;SH2B2/NDEL1;2
GO:0043433;negative regulation of DNA-binding transcription factor activity;2/67;36/2237;0,0555555555555556;1,85489220563847;0,908439523082864;0,293544785611551;0,582594774260041;0,520977597834939;NLRP3/KLF4;2
GO:0071241;cellular response to inorganic substance;2/67;36/2237;0,0555555555555556;1,85489220563847;0,908439523082864;0,293544785611551;0,582594774260041;0,520977597834939;JUNB/ATF4;2
GO:2000045;regulation of G1/S transition of mitotic cell cycle;2/67;36/2237;0,0555555555555556;1,85489220563847;0,908439523082864;0,293544785611551;0,582594774260041;0,520977597834939;SDE2/KLF4;2
GO:0001525;angiogenesis;5/67;121/2237;0,0413223140495868;1,37967188849143;0,754374031697288;0,29477201320531;0,582594774260041;0,520977597834939;GADD45A/HK2/CTNNB1/KLF4/STAT3;5
GO:0120036;plasma membrane bounded cell projection organization;9/67;242/2237;0,0371900826446281;1,24170469964228;0,699463025064977;0,295808873816588;0,582594774260041;0,520977597834939;NR4A2/CTNNB1/APBB2/JAK2/KLF4/CDC42EP2/NDEL1/UBB/CDC42EP4;9
GO:0046649;lymphocyte activation;8/67;212/2237;0,0377358490566038;1,2599267811884;0,698795145742152;0,298742947438529;0,582594774260041;0,520977597834939;NLRP3/CTNNB1/IRF1/IRF4/JAK2/PNP/STAT3/JUNB;8
GO:0008544;epidermis development;3/67;64/2237;0,046875;1,56506529850746;0,805753490089369;0,299993334836428;0,582594774260041;0,520977597834939;CTNNB1/KLF4/ZFP36;3
GO:0043491;phosphatidylinositol 3-kinase/protein kinase B signal transduction;3/67;64/2237;0,046875;1,56506529850746;0,805753490089369;0,299993334836428;0,582594774260041;0,520977597834939;JAK2/STAT3/PHLPP1;3
GO:0050804;modulation of chemical synaptic transmission;3/67;64/2237;0,046875;1,56506529850746;0,805753490089369;0,299993334836428;0,582594774260041;0,520977597834939;JAK2/ADORA2B/ATF4;3
GO:0099177;regulation of trans-synaptic signaling;3/67;64/2237;0,046875;1,56506529850746;0,805753490089369;0,299993334836428;0,582594774260041;0,520977597834939;JAK2/ADORA2B/ATF4;3
GO:0019725;cellular homeostasis;5/67;122/2237;0,040983606557377;1,36836310252019;0,735096382693367;0,300746575286478;0,582594774260041;0,520977597834939;MCL1/HK2/NR1D1/TGM2/ATF4;5
GO:0001503;ossification;4/67;93/2237;0,043010752688172;1,43604557855882;0,754578462047124;0,302856503156621;0,582594774260041;0,520977597834939;CTNNB1/SGMS2/JUNB/ATF4;4
GO:0001667;ameboidal-type cell migration;4/67;93/2237;0,043010752688172;1,43604557855882;0,754578462047124;0,302856503156621;0,582594774260041;0,520977597834939;GADD45A/KLF4/ARID5B/TIMP1;4
GO:0031400;negative regulation of protein modification process;4/67;93/2237;0,043010752688172;1,43604557855882;0,754578462047124;0,302856503156621;0,582594774260041;0,520977597834939;GADD45A/CTNNB1/DUSP1/HSPA1A;4
GO:0046651;lymphocyte proliferation;4/67;93/2237;0,043010752688172;1,43604557855882;0,754578462047124;0,302856503156621;0,582594774260041;0,520977597834939;CTNNB1/IRF1/JAK2/PNP;4
GO:0007565;female pregnancy;2/67;37/2237;0,0540540540540541;1,80475998386446;0,867160184119965;0,304782057200711;0,582594774260041;0,520977597834939;JUNB/TIMP1;2
GO:0030856;regulation of epithelial cell differentiation;2/67;37/2237;0,0540540540540541;1,80475998386446;0,867160184119965;0,304782057200711;0,582594774260041;0,520977597834939;CTNNB1/ZFP36;2
GO:0032602;chemokine production;2/67;37/2237;0,0540540540540541;1,80475998386446;0,867160184119965;0,304782057200711;0,582594774260041;0,520977597834939;KLF4/ADORA2B;2
GO:0046328;regulation of JNK cascade;2/67;37/2237;0,0540540540540541;1,80475998386446;0,867160184119965;0,304782057200711;0,582594774260041;0,520977597834939;GADD45A/PHLPP1;2
GO:0048469;cell maturation;2/67;37/2237;0,0540540540540541;1,80475998386446;0,867160184119965;0,304782057200711;0,582594774260041;0,520977597834939;NR4A2/CTNNB1;2
GO:1901617;organic hydroxy compound biosynthetic process;2/67;37/2237;0,0540540540540541;1,80475998386446;0,867160184119965;0,304782057200711;0,582594774260041;0,520977597834939;NR4A2/NR1D1;2
GO:0000271;polysaccharide biosynthetic process;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;NR1D1;1
GO:0000288;nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;ZFP36;1
GO:0000422;autophagy of mitochondrion;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;HK2;1
GO:0001655;urogenital system development;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0001708;cell fate specification;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0001974;blood vessel remodeling;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;TMBIM1;1
GO:0002448;mast cell mediated immunity;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;ADORA2B;1
GO:0002828;regulation of type 2 immune response;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;NLRP3;1
GO:0005977;glycogen metabolic process;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;NR1D1;1
GO:0006919;activation of cysteine-type endopeptidase activity involved in apoptotic process;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;JAK2;1
GO:0006998;nuclear envelope organization;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;NEK6;1
GO:0007200;phospholipase C-activating G protein-coupled receptor signaling pathway;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;TGM2;1
GO:0007405;neuroblast proliferation;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0007585;respiratory gaseous exchange by respiratory system;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;NR4A2;1
GO:0007631;feeding behavior;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;STAT3;1
GO:0008543;fibroblast growth factor receptor signaling pathway;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0010658;striated muscle cell apoptotic process;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;JAK2;1
GO:0030858;positive regulation of epithelial cell differentiation;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0031098;stress-activated protein kinase signaling cascade;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;FAS;1
GO:0031571;mitotic G1 DNA damage checkpoint signaling;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;SDE2;1
GO:0032436;positive regulation of proteasomal ubiquitin-dependent protein catabolic process;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;HSPA1A;1
GO:0032691;negative regulation of interleukin-1 beta production;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;NLRP3;1
GO:0035272;exocrine system development;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;TGM2;1
GO:0035335;peptidyl-tyrosine dephosphorylation;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;DUSP1;1
GO:0035987;endodermal cell differentiation;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0044819;mitotic G1/S transition checkpoint signaling;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;SDE2;1
GO:0045616;regulation of keratinocyte differentiation;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;ZFP36;1
GO:0046578;regulation of Ras protein signal transduction;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;SH2B2;1
GO:0048483;autonomic nervous system development;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0048546;digestive tract morphogenesis;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0048645;animal organ formation;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0048662;negative regulation of smooth muscle cell proliferation;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;KLF4;1
GO:0048704;embryonic skeletal system morphogenesis;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0060563;neuroepithelial cell differentiation;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0061077;chaperone-mediated protein folding;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;HSPA1A;1
GO:0072028;nephron morphogenesis;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0072088;nephron epithelium morphogenesis;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0090049;regulation of cell migration involved in sprouting angiogenesis;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;KLF4;1
GO:0090279;regulation of calcium ion import;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:0098869;cellular oxidant detoxification;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;PTGES;1
GO:1900745;positive regulation of p38MAPK cascade;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;GADD45A;1
GO:1901657;glycosyl compound metabolic process;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;PNP;1
GO:2000027;regulation of animal organ morphogenesis;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;CTNNB1;1
GO:2001251;negative regulation of chromosome organization;1/67;12/2237;0,0833333333333333;2,78233830845771;1,08757493766981;0,306369796812566;0,582594774260041;0,520977597834939;DUSP1;1
GO:0006259;DNA metabolic process;5/67;123/2237;0,040650406504065;1,35723819924766;0,715980822299739;0,306742587091671;0,582718615799022;0,521088341477589;GADD45A/SDE2/INO80D/CTNNB1/KLF4;5
GO:0006091;generation of precursor metabolites and energy;3/67;65/2237;0,0461538461538462;1,54098737083812;0,777601927911834;0,308328342723738;0,583089439369922;0,521419945504476;HK2/NR1D1/STAT3;3
GO:0051047;positive regulation of secretion;3/67;65/2237;0,0461538461538462;1,54098737083812;0,777601927911834;0,308328342723738;0,583089439369922;0,521419945504476;JAK2/PTGES/ADORA2B;3
GO:0030030;cell projection organization;9/67;245/2237;0,036734693877551;1,22650015229973;0,660009683639338;0,308699975728074;0,583089439369922;0,521419945504476;NR4A2/CTNNB1/APBB2/JAK2/KLF4/CDC42EP2/NDEL1/UBB/CDC42EP4;9
GO:0051223;regulation of protein transport;4/67;94/2237;0,0425531914893617;1,42076849793585;0,732216469251735;0,309751261395729;0,583089439369922;0,521419945504476;JAK2/SAR1A/NDEL1/NR1D1;4
GO:0000075;cell cycle checkpoint signaling;2/67;38/2237;0,0526315789473684;1,75726630007855;0,827125190945625;0,315990242417703;0,583089439369922;0,521419945504476;SDE2/DUSP1;2
GO:0007018;microtubule-based movement;2/67;38/2237;0,0526315789473684;1,75726630007855;0,827125190945625;0,315990242417703;0,583089439369922;0,521419945504476;NDEL1/UBB;2
GO:0031099;regeneration;2/67;38/2237;0,0526315789473684;1,75726630007855;0,827125190945625;0,315990242417703;0,583089439369922;0,521419945504476;JAK2/KLF4;2
GO:0033673;negative regulation of kinase activity;2/67;38/2237;0,0526315789473684;1,75726630007855;0,827125190945625;0,315990242417703;0,583089439369922;0,521419945504476;GADD45A/DUSP1;2
GO:0034614;cellular response to reactive oxygen species;2/67;38/2237;0,0526315789473684;1,75726630007855;0,827125190945625;0,315990242417703;0,583089439369922;0,521419945504476;KLF4/OSER1;2
GO:0042102;positive regulation of T cell proliferation;2/67;38/2237;0,0526315789473684;1,75726630007855;0,827125190945625;0,315990242417703;0,583089439369922;0,521419945504476;JAK2/PNP;2
GO:0099536;synaptic signaling;4/67;95/2237;0,0421052631578947;1,40581304006284;0,710103252095428;0,316663944811248;0,583089439369922;0,521419945504476;CTNNB1/JAK2/ADORA2B/ATF4;4
GO:1903320;regulation of protein modification by small protein conjugation or removal;3/67;66/2237;0,0454545454545455;1,51763907734057;0,749915870188964;0,316674558490928;0,583089439369922;0,521419945504476;CTNNB1/HSPA1A/UBB;3
GO:0006974;DNA damage response;5/67;125/2237;0,04;1,3355223880597;0,67822374062267;0,318792302533058;0,583089439369922;0,521419945504476;GADD45A/MCL1/SDE2/INO80D/BCL2L1;5
GO:0044087;regulation of cellular component biogenesis;7/67;186/2237;0,0376344086021505;1,25653988123897;0,641906783639034;0,32071512891303;0,583089439369922;0,521419945504476;GBP5/CTNNB1/HSPA1A/SAR1A/CDC42EP2/NDEL1/CDC42EP4;7
GO:0032989;cellular anatomical entity morphogenesis;5/67;126/2237;0,0396825396825397;1,32492300402748;0,659576311557015;0,32484270403317;0,583089439369922;0,521419945504476;NR4A2/CTNNB1/APBB2/NDEL1/UBB;5
GO:0040008;regulation of growth;5/67;126/2237;0,0396825396825397;1,32492300402748;0,659576311557015;0,32484270403317;0,583089439369922;0,521419945504476;SERTAD2/HSPA1A/STAT3/H3-3B/BCL2L1;5
GO:0050808;synapse organization;3/67;67/2237;0,0447761194029851;1,49498774782802;0,722678971257087;0,325027862390463;0,583089439369922;0,521419945504476;CTNNB1/APBB2/PPFIBP1;3
GO:1901873;regulation of post-translational protein modification;3/67;67/2237;0,0447761194029851;1,49498774782802;0,722678971257087;0,325027862390463;0,583089439369922;0,521419945504476;CTNNB1/HSPA1A/UBB;3
GO:0006470;protein dephosphorylation;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;DUSP1/PHLPP1;2
GO:0008360;regulation of cell shape;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;CDC42EP2/CDC42EP4;2
GO:0008654;phospholipid biosynthetic process;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;SGMS2/PGS1;2
GO:0016053;organic acid biosynthetic process;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;PTGES/NR1D1;2
GO:0022613;ribonucleoprotein complex biogenesis;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;SDE2/SRFBP1;2
GO:0030072;peptide hormone secretion;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;JAK2/NR1D1;2
GO:0030879;mammary gland development;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;HK2/JAK2;2
GO:0046394;carboxylic acid biosynthetic process;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;PTGES/NR1D1;2
GO:0071453;cellular response to oxygen levels;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;FAS/ATF4;2
GO:1902806;regulation of cell cycle G1/S phase transition;2/67;39/2237;0,0512820512820513;1,71220818982013;0,788258852749387;0,32716109594592;0,583089439369922;0,521419945504476;SDE2/KLF4;2
GO:0001773;myeloid dendritic cell activation;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;IRF4;1
GO:0001782;B cell homeostasis;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;SH2B2;1
GO:0001914;regulation of T cell mediated cytotoxicity;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;PVR;1
GO:0006110;regulation of glycolytic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;STAT3;1
GO:0006140;regulation of nucleotide metabolic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;STAT3;1
GO:0006690;icosanoid metabolic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;PTGES;1
GO:0007595;lactation;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;HK2;1
GO:0009582;detection of abiotic stimulus;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;CTNNB1;1
GO:0009948;anterior/posterior axis specification;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;CTNNB1;1
GO:0009953;dorsal/ventral pattern formation;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;CTNNB1;1
GO:0010761;fibroblast migration;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;ARID5B;1
GO:0016925;protein sumoylation;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;CTNNB1;1
GO:0019674;NAD metabolic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;HK2;1
GO:0030811;regulation of nucleotide catabolic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;STAT3;1
GO:0032692;negative regulation of interleukin-1 production;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;NLRP3;1
GO:0032814;regulation of natural killer cell activation;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;JAK2;1
GO:0033121;regulation of purine nucleotide catabolic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;STAT3;1
GO:0034143;regulation of toll-like receptor 4 signaling pathway;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;NR1D1;1
GO:0035850;epithelial cell differentiation involved in kidney development;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;CTNNB1;1
GO:0042149;cellular response to glucose starvation;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;ATF4;1
GO:0042832;defense response to protozoan;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;IRF4;1
GO:0043029;T cell homeostasis;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;FAS;1
GO:0043154;negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;KLF4;1
GO:0043266;regulation of potassium ion transport;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;ATF4;1
GO:0043543;protein acylation;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;ARID5A;1
GO:0045912;negative regulation of carbohydrate metabolic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;STAT3;1
GO:0046323;glucose import;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;HK2;1
GO:0046889;positive regulation of lipid biosynthetic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;NR1D1;1
GO:0050873;brown fat cell differentiation;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;SH2B2;1
GO:0061035;regulation of cartilage development;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;CTNNB1;1
GO:0071277;cellular response to calcium ion;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;JUNB;1
GO:0090025;regulation of monocyte chemotaxis;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;DUSP1;1
GO:1900542;regulation of purine nucleotide metabolic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;STAT3;1
GO:1903018;regulation of glycoprotein metabolic process;1/67;13/2237;0,0769230769230769;2,5683122847302;0,996277364142626;0,327256638886075;0,583089439369922;0,521419945504476;CTNNB1;1
